country,value,year
IND,8.19E+00,2006
IDN,6.50E+00,2006
JPN,8.53E+00,2006
KOR,5.00E+00,2006
MYS,4.51E+00,2006
MEX,4.51E+00,2006
PHL,6.01E+00,2006
RUS,1.52E+01,2006
ZAF,1.48E+01,2006
LKA,6.54E+00,2006
THA,7.05E+00,2006
TUR,5.88E+00,2006
GBR,9.40E+00,2006
USA,8.10E+00,2006
ARG,7.74E+00,2007
BRA,6.34E+00,2007
CHL,5.30E+00,2007
CHN,6.93E+00,2007
EGY,6.78E+00,2007
DEU,1.01E+01,2007
HKG,5.70E+00,2007
IND,8.11E+00,2007
IDN,6.45E+00,2007
JPN,8.71E+00,2007
KOR,5.00E+00,2007
MYS,4.54E+00,2007
MEX,4.50E+00,2007
PHL,6.01E+00,2007
RUS,1.46E+01,2007
ZAF,1.47E+01,2007
LKA,6.69E+00,2007
