country,value,year
THA,1.30E+02,2009
TUR,8.57E+01,2003
TUR,7.84E+01,1997
TUR,6.77E+01,1988
TUR,6.89E+01,1989
TUR,6.52E+01,1986
TUR,6.65E+01,1987
TUR,6.25E+01,1984
TUR,6.39E+01,1985
TUR,4.31E+01,1968
TUR,4.41E+01,1969
TUR,5.70E+01,1980
TUR,5.84E+01,1981
TUR,3.94E+01,1964
TUR,4.03E+01,1965
TUR,4.12E+01,1966
TUR,4.22E+01,1967
TUR,35.82352685,1960
TUR,36.68111647,1961
TUR,37.55923618,1962
TUR,38.45837744,1963
TUR,7.72E+01,1996
TUR,9.49E+01,2011
TUR,9.37E+01,2010
TUR,,2012
TUR,8.80E+01,2005
TUR,5.98E+01,1982
TUR,6.12E+01,1983
TUR,7.13E+01,1991
TUR,7.02E+01,1990
TUR,7.37E+01,1993
TUR,7.25E+01,1992
TUR,7.60E+01,1995
TUR,7.49E+01,1994
TUR,5.58E+01,1979
TUR,5.45E+01,1978
TUR,5.33E+01,1977
TUR,5.21E+01,1976
TUR,5.09E+01,1975
TUR,4.97E+01,1974
TUR,4.86E+01,1973
TUR,4.74E+01,1972
TUR,4.63E+01,1971
TUR,4.52E+01,1970
TUR,8.45E+01,2002
TUR,8.09E+01,1999
TUR,8.21E+01,2000
TUR,8.33E+01,2001
TUR,8.92E+01,2006
TUR,9.03E+01,2007
TUR,8.69E+01,2004
TUR,7.97E+01,1998
TUR,9.14E+01,2008
TUR,9.26E+01,2009
GBR,2.46E+02,2003
GBR,2.41E+02,1997
GBR,2.35E+02,1988
GBR,2.36E+02,1989
GBR,2.34E+02,1986
GBR,2.35E+02,1987
