country,value,year
PHL,4.80E+01,2004
PHL,4.81E+01,1998
PHL,4.84E+01,2008
PHL,4.85E+01,2009
RUS,7.31E+01,2003
RUS,7.34E+01,1997
RUS,7.28E+01,1988
RUS,7.31E+01,1989
RUS,7.22E+01,1986
RUS,7.25E+01,1987
RUS,7.15E+01,1984
RUS,7.19E+01,1985
RUS,6.08E+01,1968
RUS,6.16E+01,1969
RUS,6.98E+01,1980
RUS,7.02E+01,1981
RUS,5.73E+01,1964
RUS,5.82E+01,1965
RUS,5.90E+01,1966
RUS,5.99E+01,1967
RUS,5.37E+01,1960
RUS,5.46E+01,1961
RUS,5.55E+01,1962
RUS,5.64E+01,1963
RUS,7.34E+01,1996
RUS,7.38E+01,2011
RUS,7.37E+01,2010
RUS,7.40E+01,2012
RUS,7.29E+01,2005
RUS,7.06E+01,1982
RUS,7.11E+01,1983
RUS,7.34E+01,1991
RUS,7.34E+01,1990
RUS,7.34E+01,1993
RUS,7.34E+01,1992
RUS,7.34E+01,1995
RUS,7.34E+01,1994
RUS,6.91E+01,1979
RUS,6.84E+01,1978
RUS,6.78E+01,1977
RUS,6.71E+01,1976
RUS,6.64E+01,1975
RUS,6.56E+01,1974
RUS,6.48E+01,1973
RUS,6.41E+01,1972
RUS,6.33E+01,1971
RUS,6.25E+01,1970
RUS,7.32E+01,2002
RUS,7.34E+01,1999
RUS,7.34E+01,2000
RUS,7.33E+01,2001
RUS,7.31E+01,2006
RUS,7.32E+01,2007
RUS,7.30E+01,2004
RUS,7.34E+01,1998
RUS,7.34E+01,2008
RUS,7.35E+01,2009
ZAF,5.83E+01,2003
ZAF,5.54E+01,1997
ZAF,5.10E+01,1988
ZAF,5.15E+01,1989
ZAF,4.99E+01,1986
ZAF,5.04E+01,1987
ZAF,4.92E+01,1984
ZAF,4.94E+01,1985
ZAF,4.76E+01,1968
ZAF,4.77E+01,1969
ZAF,4.84E+01,1980
ZAF,4.86E+01,1981
ZAF,4.71E+01,1964
ZAF,4.72E+01,1965
ZAF,4.74E+01,1966
ZAF,4.75E+01,1967
ZAF,4.66E+01,1960
ZAF,4.67E+01,1961
ZAF,4.69E+01,1962
ZAF,4.70E+01,1963
ZAF,5.50E+01,1996
ZAF,6.20E+01,2011
ZAF,6.15E+01,2010
ZAF,6.24E+01,2012
ZAF,5.93E+01,2005
ZAF,4.88E+01,1982
ZAF,4.90E+01,1983
ZAF,5.25E+01,1991
ZAF,5.20E+01,1990
ZAF,5.35E+01,1993
ZAF,5.30E+01,1992
ZAF,5.45E+01,1995
ZAF,5.40E+01,1994
ZAF,4.84E+01,1979
ZAF,4.83E+01,1978
ZAF,4.82E+01,1977
ZAF,4.82E+01,1976
ZAF,4.81E+01,1975
ZAF,4.80E+01,1974
ZAF,4.80E+01,1973
ZAF,4.79E+01,1972
ZAF,4.79E+01,1971
ZAF,4.78E+01,1970
ZAF,5.78E+01,2002
ZAF,5.64E+01,1999
ZAF,5.69E+01,2000
ZAF,5.74E+01,2001
ZAF,5.97E+01,2006
ZAF,6.02E+01,2007
ZAF,5.88E+01,2004
ZAF,5.59E+01,1998
ZAF,6.06E+01,2008
ZAF,6.11E+01,2009
LKA,1.54E+01,2003
LKA,1.61E+01,1997
LKA,1.75E+01,1988
LKA,1.74E+01,1989
LKA,1.78E+01,1986
LKA,1.77E+01,1987
LKA,1.81E+01,1984
LKA,1.80E+01,1985
LKA,1.88E+01,1968
LKA,1.91E+01,1969
LKA,1.88E+01,1980
LKA,1.86E+01,1981
LKA,1.74E+01,1964
LKA,1.76E+01,1965
LKA,1.80E+01,1966
LKA,1.84E+01,1967
LKA,1.64E+01,1960
LKA,1.67E+01,1961
LKA,1.69E+01,1962
LKA,1.71E+01,1963
LKA,1.63E+01,1996
LKA,1.51E+01,2011
LKA,1.50E+01,2010
LKA,1.52E+01,2012
LKA,1.51E+01,2005
LKA,1.85E+01,1982
LKA,1.83E+01,1983
LKA,1.70E+01,1991
LKA,1.72E+01,1990
LKA,1.67E+01,1993
LKA,1.69E+01,1992
LKA,1.64E+01,1995
LKA,1.66E+01,1994
LKA,1.89E+01,1979
LKA,1.91E+01,1978
LKA,1.92E+01,1977
LKA,1.93E+01,1976
LKA,1.95E+01,1975
LKA,1.95E+01,1974
LKA,1.95E+01,1973
LKA,1.95E+01,1972
LKA,1.95E+01,1971
LKA,1.95E+01,1970
LKA,1.55E+01,2002
LKA,1.59E+01,1999
LKA,1.57E+01,2000
LKA,1.56E+01,2001
LKA,1.51E+01,2006
LKA,1.51E+01,2007
LKA,1.52E+01,2004
LKA,1.60E+01,1998
LKA,1.51E+01,2008
LKA,1.51E+01,2009
THA,3.18E+01,2003
THA,3.06E+01,1997
THA,2.89E+01,1988
THA,2.92E+01,1989
THA,2.84E+01,1986
THA,2.86E+01,1987
THA,2.78E+01,1984
THA,2.81E+01,1985
THA,2.06E+01,1968
THA,2.08E+01,1969
THA,2.68E+01,1980
THA,2.71E+01,1981
THA,2.01E+01,1964
THA,2.02E+01,1965
THA,2.04E+01,1966
THA,2.05E+01,1967
THA,1.97E+01,1960
THA,1.98E+01,1961
THA,1.99E+01,1962
THA,2.00E+01,1963
THA,3.04E+01,1996
THA,3.41E+01,2011
THA,3.37E+01,2010
THA,3.45E+01,2012
THA,3.22E+01,2005
THA,2.73E+01,1982
THA,2.76E+01,1983
THA,2.96E+01,1991
THA,2.94E+01,1990
THA,2.99E+01,1993
THA,2.98E+01,1992
THA,3.03E+01,1995
THA,3.01E+01,1994
THA,2.62E+01,1979
THA,2.56E+01,1978
THA,2.50E+01,1977
THA,2.44E+01,1976
THA,2.38E+01,1975
THA,2.32E+01,1974
THA,2.26E+01,1973
THA,2.20E+01,1972
THA,2.15E+01,1971
THA,2.09E+01,1970
THA,3.16E+01,2002
THA,3.10E+01,1999
THA,3.11E+01,2000
THA,3.14E+01,2001
THA,3.25E+01,2006
THA,3.28E+01,2007
THA,3.20E+01,2004
THA,3.08E+01,1998
THA,3.31E+01,2008
THA,3.34E+01,2009
TUR,6.60E+01,2003
TUR,6.32E+01,1997
TUR,5.65E+01,1988
TUR,5.79E+01,1989
TUR,5.38E+01,1986
TUR,5.52E+01,1987
TUR,5.07E+01,1984
TUR,5.24E+01,1985
TUR,3.66E+01,1968
TUR,3.74E+01,1969
TUR,4.38E+01,1980
TUR,4.55E+01,1981
TUR,3.37E+01,1964
TUR,3.42E+01,1965
TUR,3.50E+01,1966
TUR,3.58E+01,1967
TUR,3.15E+01,1960
TUR,3.21E+01,1961
TUR,3.26E+01,1962
TUR,3.31E+01,1963
TUR,6.26E+01,1996
TUR,7.14E+01,2011
TUR,7.05E+01,2010
TUR,7.23E+01,2012
TUR,6.68E+01,2005
TUR,4.72E+01,1982
TUR,4.90E+01,1983
TUR,5.98E+01,1991
TUR,5.92E+01,1990
TUR,6.10E+01,1993
TUR,6.04E+01,1992
TUR,6.21E+01,1995
TUR,6.15E+01,1994
TUR,4.33E+01,1979
TUR,4.29E+01,1978
TUR,4.25E+01,1977
TUR,4.20E+01,1976
TUR,4.16E+01,1975
TUR,4.09E+01,1974
TUR,4.02E+01,1973
TUR,3.96E+01,1972
TUR,3.89E+01,1971
TUR,3.82E+01,1970
TUR,6.56E+01,2002
TUR,6.42E+01,1999
TUR,6.47E+01,2000
TUR,6.52E+01,2001
